id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1210710,2024-01-11,000001,Vente,205000,87,,RUE DE PATAY,7098,75013,75113,Paris 13e Arrondissement,75,,,75113000CP0075,,,39,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,34,0,,,,,,2.372077,48.826744
2024-1210731,2024-01-18,000001,Vente,140000,9,,RUE BELLIER DEDOUVRE,0841,75013,75113,Paris 13e Arrondissement,75,,,75113000DN0094,,,37,14.05,38,,,,,,,,2,3,Dépendance,,0,,,,,,2.350431,48.824468
2024-1210731,2024-01-18,000001,Vente,140000,9,,RUE BELLIER DEDOUVRE,0841,75013,75113,Paris 13e Arrondissement,75,,,75113000DN0094,,,37,14.05,38,,,,,,,,2,2,Appartement,12,1,,,,,,2.350431,48.824468
2024-1210752,2024-01-18,000001,Vente,340000,36,,BD ARAGO,0402,75013,75113,Paris 13e Arrondissement,75,,,75113000EL0037,,,10,35.89,,,,,,,,,1,2,Appartement,43,2,,,,,,2.346205,48.835332
2024-1210754,2024-01-09,000001,Vente,215000,15,,RUE DES TERRES AU CURE,9214,75013,75113,Paris 13e Arrondissement,75,,,75113000CO0004,,,26,,59,29.13,,,,,,,2,2,Appartement,29,1,,,,,,2.371912,48.824255
2024-1210754,2024-01-09,000001,Vente,215000,15,,RUE DES TERRES AU CURE,9214,75013,75113,Paris 13e Arrondissement,75,,,75113000CO0004,,,26,,59,29.13,,,,,,,2,3,Dépendance,,0,,,,,,2.371912,48.824255
2024-1210756,2024-01-05,000001,Vente,614000,26,,PL JEANNE D ARC,4929,75013,75113,Paris 13e Arrondissement,75,,,75113000BL0073,,,156,66.75,94,,,,,,,,2,3,Dépendance,,0,,,,,,2.369463,48.83027
2024-1210756,2024-01-05,000001,Vente,614000,26,,PL JEANNE D ARC,4929,75013,75113,Paris 13e Arrondissement,75,,,75113000BL0073,,,156,66.75,94,,,,,,,,2,3,Dépendance,,0,,,,,,2.369463,48.83027
2024-1210756,2024-01-05,000001,Vente,614000,26,,PL JEANNE D ARC,4929,75013,75113,Paris 13e Arrondissement,75,,,75113000BL0073,,,156,66.75,94,,,,,,,,2,2,Appartement,67,3,,,,,,2.369463,48.83027
2024-1210756,2024-01-05,000001,Vente,614000,26,,PL JEANNE D ARC,4929,75013,75113,Paris 13e Arrondissement,75,,,75113000BL0073,,,374,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.369463,48.83027
2024-1210770,2024-01-11,000001,Vente,797000,66,,RUE DE LA GLACIERE,4201,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0022,,,67,85.9,,,,,,,,,1,2,Appartement,87,4,,,,,,2.343623,48.832351
2024-1210770,2024-01-11,000001,Vente,797000,66,,RUE DE LA GLACIERE,4201,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0022,,,131,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.343623,48.832351
2024-1210770,2024-01-11,000001,Vente,797000,66,,RUE DE LA GLACIERE,4201,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0022,,,352,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.343623,48.832351
2024-1210804,2024-01-09,000001,Vente,288000,25,,RUE ALBERT,0114,75013,75113,Paris 13e Arrondissement,75,,,75113000CO0023,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.372399,48.824545
2024-1210804,2024-01-09,000001,Vente,288000,25,,RUE ALBERT,0114,75013,75113,Paris 13e Arrondissement,75,,,75113000CO0023,,,8,,,,,,,,,,1,2,Appartement,29,1,,,,,,2.372399,48.824545
2024-1210805,2024-01-18,000001,Vente,520000,19,,RUE DE LA BUTTE AUX CAILLES,1394,75013,75113,Paris 13e Arrondissement,75,,,75113000ED0166,,,242,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.349754,48.827308
2024-1210805,2024-01-18,000001,Vente,520000,19,,RUE DE LA BUTTE AUX CAILLES,1394,75013,75113,Paris 13e Arrondissement,75,,,75113000ED0166,,,424,,43,,,,,,,,2,3,Dépendance,,0,,,,,,2.349754,48.827308
2024-1210805,2024-01-18,000001,Vente,520000,19,,RUE DE LA BUTTE AUX CAILLES,1394,75013,75113,Paris 13e Arrondissement,75,,,75113000ED0166,,,424,,43,,,,,,,,2,2,Appartement,60,2,,,,,,2.349754,48.827308
2024-1210811,2024-01-15,000001,Vente,185000,90,,RUE BAUDRICOURT,0736,75013,75113,Paris 13e Arrondissement,75,,,75113000CT0041,,,5,20.25,,,,,,,,,1,2,Appartement,20,1,,,,,,2.361887,48.824056
2024-1210811,2024-01-15,000001,Vente,185000,92,,RUE BAUDRICOURT,0736,75013,75113,Paris 13e Arrondissement,75,,,75113000CT0042,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.3619,48.823948
2024-1210821,2024-01-17,000001,Vente,200000,8,,RUE PRIMATICE,7831,75013,75113,Paris 13e Arrondissement,75,,,75113000AV0019,,,22,19.5,,,,,,,,,1,2,Appartement,19,1,,,,,,2.355337,48.833558
2024-1210832,2024-01-17,000001,Vente,301000,15,,RUE VERGNIAUD,9679,75013,75113,Paris 13e Arrondissement,75,,,75113000EF0005,,,102,33.34,,,,,,,,,1,2,Appartement,33,1,,,,,,2.346123,48.828723
2024-1210832,2024-01-17,000001,Vente,301000,15,,RUE VERGNIAUD,9679,75013,75113,Paris 13e Arrondissement,75,,,75113000EF0005,,,102,33.34,,,,,,,,,1,3,Dépendance,,0,,,,,,2.346123,48.828723
2024-1210852,2024-01-15,000001,Vente,330000,36,,RUE LE BRUN,5433,75013,75113,Paris 13e Arrondissement,75,,,75113000AS0048,,,7,37.85,,,,,,,,,1,2,Appartement,38,2,,,,,,2.353773,48.835515
2024-1210856,2024-01-10,000001,Vente,331385,7,,SQ DUNOIS,2993,75013,75113,Paris 13e Arrondissement,75,,,75113000BN0002,,,1068,,1265,,,,,,,,2,2,Appartement,51,2,,,,,,2.36727,48.83372
2024-1210856,2024-01-10,000001,Vente,331385,7,,SQ DUNOIS,2993,75013,75113,Paris 13e Arrondissement,75,,,75113000BN0002,,,1068,,1265,,,,,,,,2,3,Dépendance,,0,,,,,,2.36727,48.83372
2024-1210858,2024-01-11,000001,Vente,342100,31,,RUE ESQUIROL,3366,75013,75113,Paris 13e Arrondissement,75,,,75113000AQ0023,,,65,43.78,91,,,,,,,,2,3,Dépendance,,0,,,,,,2.359995,48.835111
2024-1210858,2024-01-11,000001,Vente,342100,31,,RUE ESQUIROL,3366,75013,75113,Paris 13e Arrondissement,75,,,75113000AQ0023,,,65,43.78,91,,,,,,,,2,2,Appartement,44,3,,,,,,2.359995,48.835111
2024-1210859,2024-01-12,000001,Vente,225600,151,,RUE DU CHEVALERET,1990,75013,75113,Paris 13e Arrondissement,75,,,75113000BK0048,,,31,,39,27.45,,,,,,,2,2,Appartement,27,2,,,,,,2.371261,48.832314
2024-1210859,2024-01-12,000001,Vente,225600,151,,RUE DU CHEVALERET,1990,75013,75113,Paris 13e Arrondissement,75,,,75113000BK0048,,,31,,39,27.45,,,,,,,2,3,Dépendance,,0,,,,,,2.371261,48.832314
2024-1210862,2024-01-11,000001,Vente,445000,93,,RUE BROCA,1313,75013,75113,Paris 13e Arrondissement,75,,,75113000EN0077,,,10,,9,,,,,,,,2,2,Appartement,47,2,,,,,,2.346854,48.835572
2024-1210862,2024-01-11,000001,Vente,445000,93,,RUE BROCA,1313,75013,75113,Paris 13e Arrondissement,75,,,75113000EN0077,,,10,,9,,,,,,,,2,3,Dépendance,,0,,,,,,2.346854,48.835572
2024-1210876,2024-01-05,000001,Vente,755373,26,,PROM CLAUDE LEVI-STRAUSS,2085,75013,75113,Paris 13e Arrondissement,75,,,75113000BS0053,,,46,58.21,,,,,,,,,1,2,Appartement,64,3,,,,,,2.374131,48.832238
2024-1210888,2024-01-23,000001,Vente,90000,5,,PAS BARRAULT,0678,75013,75113,Paris 13e Arrondissement,75,,,75113000EC0030,,,14,,18,12.34,,,,,,,2,2,Appartement,16,1,,,,,,2.349421,48.828142
2024-1210888,2024-01-23,000001,Vente,90000,5,,PAS BARRAULT,0678,75013,75113,Paris 13e Arrondissement,75,,,75113000EC0030,,,14,,18,12.34,,,,,,,2,3,Dépendance,,0,,,,,,2.349421,48.828142
2024-1210926,2024-01-18,000001,Vente,400000,6,,SQ DE PORT-ROYAL,7742,75013,75113,Paris 13e Arrondissement,75,,,75113000EM0013,,,511,,,,,,,,,,1,2,Appartement,49,2,,,,,,2.342937,48.836906
2024-1210926,2024-01-18,000001,Vente,400000,6,,SQ DE PORT-ROYAL,7742,75013,75113,Paris 13e Arrondissement,75,,,75113000EM0013,,,511,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.342937,48.836906
2024-1210938,2024-01-23,000001,Vente,220000,107,,AV DE CHOISY,2015,75013,75113,Paris 13e Arrondissement,75,,,75113000DX0044,,,268,35.07,,,,,,,,,1,2,Appartement,31,1,,,,,,2.359743,48.825229
2024-1210941,2024-01-22,000001,Vente,2295,18,,RUE DU BANQUIER,0656,75013,75113,Paris 13e Arrondissement,75,,,75113000AT0041,,,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.355913,48.835638
2024-1210941,2024-01-22,000001,Vente,2295,18,,RUE DU BANQUIER,0656,75013,75113,Paris 13e Arrondissement,75,,,75113000AT0041,,,54,,,,,,,,,,1,2,Appartement,40,2,,,,,,2.355913,48.835638
2024-1210968,2024-01-12,000001,Vente,180000,12,,RUE ALPHAND,0227,75013,75113,Paris 13e Arrondissement,75,,,75113000EC0019,,,123,19.1,150,,,,,,,,2,2,Appartement,20,2,,,,,,2.34903,48.828165
2024-1210970,2024-01-15,000001,Vente,470000,89,,RUE DE LA SANTE,8809,75013,75113,Paris 13e Arrondissement,75,,,75113000EI0010,,,200,51.44,9,,,,,,,,2,3,Dépendance,,0,,,,,,2.342074,48.830272
2024-1210970,2024-01-15,000001,Vente,470000,89,,RUE DE LA SANTE,8809,75013,75113,Paris 13e Arrondissement,75,,,75113000EI0010,,,200,51.44,9,,,,,,,,2,2,Appartement,53,3,,,,,,2.342074,48.830272
2024-1210971,2024-01-15,000001,Vente,130000,103,,RUE BOBILLOT,1040,75013,75113,Paris 13e Arrondissement,75,,,75113000DN0079,,,32,11.83,,,,,,,,,1,2,Appartement,12,1,,,,,,2.348991,48.824118
2024-1210975,2024-01-24,000001,Vente,733871,26,,RUE WURTZ,9968,75013,75113,Paris 13e Arrondissement,75,,,75113000DL0069,,,2083,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.343448,48.825869
2024-1210975,2024-01-24,000001,Vente,733871,22,,RUE WURTZ,9968,75013,75113,Paris 13e Arrondissement,75,,,75113000DL0069,,,2065,65.68,,,,,,,,,1,2,Appartement,63,3,,,,,,2.343448,48.825869
2024-1210979,2024-01-11,000001,Vente,440000,133,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000DT0015,,,1025,,1123,74.04,,,,,,,2,2,Appartement,74,3,,,,,,2.359762,48.821172
2024-1210979,2024-01-11,000001,Vente,440000,133,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000DT0015,,,1025,,1123,74.04,,,,,,,2,3,Dépendance,,0,,,,,,2.359762,48.821172
2024-1210979,2024-01-11,000001,Vente,440000,133,,AV D ITALIE,4754,75013,75113,Paris 13e Arrondissement,75,,,75113000DT0015,,,1025,,1123,74.04,,,,,,,2,3,Dépendance,,0,,,,,,2.359762,48.821172
2024-1211034,2024-01-25,000001,Vente,230000,90,,RUE BAUDRICOURT,0736,75013,75113,Paris 13e Arrondissement,75,,,75113000CT0041,,,32,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.361887,48.824056
2024-1211034,2024-01-25,000001,Vente,230000,90,,RUE BAUDRICOURT,0736,75013,75113,Paris 13e Arrondissement,75,,,75113000CT0041,,,9,32.08,,,,,,,,,1,2,Appartement,32,1,,,,,,2.361887,48.824056
2024-1211037,2024-01-22,000001,Vente,95100,2,,PAS BARRAULT,0678,75013,75113,Paris 13e Arrondissement,75,,,75113000EC0033,,,29,13.39,31,,,,,,,,2,2,Appartement,96,5,,,,,,2.349718,48.828164
2024-1211047,2024-01-08,000001,Vente,253025,16,,RUE PINEL,7494,75013,75113,Paris 13e Arrondissement,75,,,75113000AW0018,,,438,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359665,48.834314
2024-1211047,2024-01-08,000001,Vente,253025,56,,RUE JEANNE D ARC,4930,75013,75113,Paris 13e Arrondissement,75,,,75113000BL0001,,,16,,,,,,,,,,1,2,Appartement,23,2,,,,,,2.366705,48.831283
2024-1211068,2024-01-19,000001,Vente,160000,21,,RUE DE PATAY,7098,75013,75113,Paris 13e Arrondissement,75,,,75113000CO0069,,,18,28.15,,,,,,,,,1,2,Appartement,30,2,,,,,,2.375292,48.824878
2024-1211071,2024-01-18,000001,Vente,19000,26,,PL JEANNE D ARC,4929,75013,75113,Paris 13e Arrondissement,75,,,75113000BL0073,,,265,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.369463,48.83027
2024-1211079,2024-01-19,000001,Vente,485000,15,,RUE DES CINQ DIAMANTS,2047,75013,75113,Paris 13e Arrondissement,75,,,75113000EC0195,,,46,42.67,60,,,,,,,,2,2,Appartement,41,2,,,,,,2.351652,48.829239
2024-1211079,2024-01-19,000001,Vente,485000,15,,RUE DES CINQ DIAMANTS,2047,75013,75113,Paris 13e Arrondissement,75,,,75113000EC0195,,,46,42.67,60,,,,,,,,2,3,Dépendance,,0,,,,,,2.351652,48.829239
2024-1211083,2024-01-17,000001,Vente,342000,6,,SQ ALBIN CACHOT,0132,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,326,34.13,644,,,,,,,,2,3,Dépendance,,0,,,,,,2.343348,48.833019
2024-1211083,2024-01-17,000001,Vente,342000,6,,SQ ALBIN CACHOT,0132,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,326,34.13,644,,,,,,,,2,2,Appartement,35,2,,,,,,2.343348,48.833019
2024-1211084,2024-01-26,000001,Vente,561470,8,,RUE ALBERT BAYET,0119,75013,75113,Paris 13e Arrondissement,75,,,75113000BD0001,,,334,69.16,367,,,,,,,,2,2,Appartement,68,3,,,,,,2.360024,48.831541
2024-1211092,2024-01-16,000001,Vente,420000,147,,RUE LEON MAURICE NORDMANN,5570,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0003,,,29,35.19,,,,,,,,,1,2,Appartement,25,1,,,,,,2.342927,48.83315
2024-1211101,2024-01-12,000001,Vente,480000,39,,RUE ESQUIROL,3366,75013,75113,Paris 13e Arrondissement,75,,,75113000AQ0027,,,189,,83,54.05,,,,,,,2,2,Appartement,54,3,,,,,,2.359532,48.835421
2024-1211101,2024-01-12,000001,Vente,480000,47,,RUE ESQUIROL,3366,75013,75113,Paris 13e Arrondissement,75,,,75113000AQ0037,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359494,48.835984
2024-1211102,2024-01-16,000001,Vente,11500,3,B,PAS FOUBERT,3755,75013,75113,Paris 13e Arrondissement,75,,,75113000DW0214,,,97,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.353224,48.825291
2024-1211114,2024-01-22,000001,Vente,630000,20,B,RUE CAILLAUX,1423,75013,75113,Paris 13e Arrondissement,75,,,75113000DU0058,,,101,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.359553,48.822563
2024-1211114,2024-01-22,000001,Vente,630000,20,B,RUE CAILLAUX,1423,75013,75113,Paris 13e Arrondissement,75,,,75113000DU0058,,,446,,549,79.63,,,,,,,2,3,Dépendance,,0,,,,,,2.359553,48.822563
2024-1211114,2024-01-22,000001,Vente,630000,20,B,RUE CAILLAUX,1423,75013,75113,Paris 13e Arrondissement,75,,,75113000DU0058,,,446,,549,79.63,,,,,,,2,2,Appartement,84,4,,,,,,2.359553,48.822563
2024-1211130,2024-01-05,000001,Vente,235500,169,,AV DE CHOISY,2015,75013,75113,Paris 13e Arrondissement,75,,,75113000DY0002,,,147,25.82,148,,,,,,,,2,2,Appartement,32,1,,,,,,2.357732,48.82838
2024-1211130,2024-01-05,000001,Vente,235500,169,,AV DE CHOISY,2015,75013,75113,Paris 13e Arrondissement,75,,,75113000DY0002,,,147,25.82,148,,,,,,,,2,3,Dépendance,,0,,,,,,2.357732,48.82838
2024-1211135,2024-01-25,000001,Vente,1150000,11,,PAS BOITON,1083,75013,75113,Paris 13e Arrondissement,75,,,75113000ED0178,,,33,91.8,,,,,,,,,1,3,Dépendance,,0,,,,,,2.350773,48.827039
2024-1211135,2024-01-25,000001,Vente,1150000,11,,PAS BOITON,1083,75013,75113,Paris 13e Arrondissement,75,,,75113000ED0178,,,33,91.8,,,,,,,,,1,2,Appartement,91,4,,,,,,2.350773,48.827039
2024-1211136,2024-01-09,000001,Vente,247000,5,,RUE CACHEUX,1405,75013,75113,Paris 13e Arrondissement,75,,,75113000DI0007,,,2,35.21,27,,,,,,,,2,2,Appartement,38,3,,,,,,2.345805,48.820068
2024-1211136,2024-01-09,000001,Vente,247000,5,,RUE CACHEUX,1405,75013,75113,Paris 13e Arrondissement,75,,,75113000DI0007,,,2,35.21,27,,,,,,,,2,3,Dépendance,,0,,,,,,2.345805,48.820068
2024-1211137,2024-01-26,000001,Vente,183000,24,,RUE LE BRUN,5433,75013,75113,Paris 13e Arrondissement,75,,,75113000AS0037,,,19,24.26,,,,,,,,,1,2,Appartement,13,2,,,,,,2.354632,48.836128
2024-1211169,2024-01-15,000001,Vente,370000,84,,BD MASSENA,6155,75013,75113,Paris 13e Arrondissement,75,,,75113000CV0005,,,11066,,11671,,,,,,,,2,3,Dépendance,,0,,,,,,2.367319,48.821948
2024-1211169,2024-01-15,000001,Vente,370000,84,,BD MASSENA,6155,75013,75113,Paris 13e Arrondissement,75,,,75113000CV0005,,,11776,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.367319,48.821948
2024-1211169,2024-01-15,000001,Vente,370000,84,,BD MASSENA,6155,75013,75113,Paris 13e Arrondissement,75,,,75113000CV0005,,,11066,,11671,,,,,,,,2,2,Appartement,69,3,,,,,,2.367319,48.821948
2024-1211199,2024-01-19,000001,Vente,375000,6,,SQ ALBIN CACHOT,0132,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,345,48.85,,,,,,,,,1,4,Local industriel. commercial ou assimilé,24,0,,,,,,2.343348,48.833019
2024-1211199,2024-01-19,000001,Vente,375000,6,,SQ ALBIN CACHOT,0132,75013,75113,Paris 13e Arrondissement,75,,,75113000EJ0004,,,345,48.85,697,,,,,,,,2,2,Appartement,25,1,,,,,,2.343348,48.833019
2024-1211283,2024-01-25,000001,Vente,525000,28,,RUE DES PEUPLIERS,7365,75013,75113,Paris 13e Arrondissement,75,,,75113000DO0009,,,130,,248,,,,,,,,2,3,Dépendance,,0,,,,,,2.352341,48.822809
2024-1211283,2024-01-25,000001,Vente,525000,28,,RUE DES PEUPLIERS,7365,75013,75113,Paris 13e Arrondissement,75,,,75113000DO0009,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.352341,48.822809
2024-1211283,2024-01-25,000001,Vente,525000,28,,RUE DES PEUPLIERS,7365,75013,75113,Paris 13e Arrondissement,75,,,75113000DO0009,,,130,,248,,,,,,,,2,2,Appartement,66,3,,,,,,2.352341,48.822809
2024-1211288,2024-01-31,000001,Vente,430000,90,,RUE DE LA GLACIERE,4201,75013,75113,Paris 13e Arrondissement,75,,,75113000EI0007,,,116,69.95,34,,,,,,,,2,3,Dépendance,,0,,,,,,2.343125,48.829747
2024-1211288,2024-01-31,000001,Vente,430000,90,,RUE DE LA GLACIERE,4201,75013,75113,Paris 13e Arrondissement,75,,,75113000EI0007,,,116,69.95,34,,,,,,,,2,2,Appartement,73,4,,,,,,2.343125,48.829747
2024-1211289,2024-01-30,000001,Vente,360000,4,,RUE VULPIAN,9928,75013,75113,Paris 13e Arrondissement,75,,,75113000EQ0031,,,16,38.14,4,,,,,,,,2,3,Dépendance,,0,,,,,,2.346556,48.832425
2024-1211289,2024-01-30,000001,Vente,360000,4,,RUE VULPIAN,9928,75013,75113,Paris 13e Arrondissement,75,,,75113000EQ0031,,,16,38.14,4,,,,,,,,2,2,Appartement,39,1,,,,,,2.346556,48.832425
2024-1211296,2024-01-29,000001,Vente,146500,17,,PAS BARRAULT,0678,75013,75113,Paris 13e Arrondissement,75,,,75113000EC0014,,,53,15.69,,,,,,,,,1,2,Appartement,15,1,,,,,,2.348626,48.828539
2024-1211352,2024-01-29,000001,Vente,174000,12,B,RUE CAILLAUX,1423,75013,75113,Paris 13e Arrondissement,75,,,75113000DU0032,,,64,23.52,86,,,,,,,,2,2,Appartement,23,1,,,,,,2.360727,48.822774
2024-1211353,2024-01-31,000001,Vente,500,14,,RUE CAILLAUX,1423,75013,75113,Paris 13e Arrondissement,75,,,75113000DU0033,,,165,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.36057,48.822728
2024-1211354,2024-01-26,000001,Vente,164300,8,,RUE DU DESSOUS DES BERGES,2756,75013,75113,Paris 13e Arrondissement,75,,,75113000CO0061,,,2,22.6,,,,,,,,,1,2,Appartement,24,1,,,,,,2.375581,48.824486
2024-1211356,2024-01-25,000001,Vente,458000,23,,RUE DU TAGE,9144,75013,75113,Paris 13e Arrondissement,75,,,75113000DQ0134,,,17,,5,65.88,,,,,,,2,2,Appartement,55,2,,,,,,2.35603,48.821934
2024-1211356,2024-01-25,000001,Vente,458000,23,,RUE DU TAGE,9144,75013,75113,Paris 13e Arrondissement,75,,,75113000DQ0134,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.35603,48.821934
2024-1211356,2024-01-25,000001,Vente,458000,23,,RUE DU TAGE,9144,75013,75113,Paris 13e Arrondissement,75,,,75113000DQ0134,,,17,,5,65.88,,,,,,,2,4,Local industriel. commercial ou assimilé,13,0,,,,,,2.35603,48.821934
2024-1211357,2024-01-18,000001,Vente,517000,159,,BD AUGUSTE BLANQUI,0541,75013,75113,Paris 13e Arrondissement,75,,,75113000EI0009,,,394,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.341709,48.830811
2024-1211357,2024-01-18,000001,Vente,517000,89,,RUE DE LA SANTE,8809,75013,75113,Paris 13e Arrondissement,75,,,75113000EI0010,,,21,,224,51.61,,,,,,,2,3,Dépendance,,0,,,,,,2.342074,48.830272
2024-1211357,2024-01-18,000001,Vente,517000,89,,RUE DE LA SANTE,8809,75013,75113,Paris 13e Arrondissement,75,,,75113000EI0010,,,21,,224,51.61,,,,,,,2,2,Appartement,52,2,,,,,,2.342074,48.830272
